1779607176.435067,16
1779607176.546639,17
1779607176.546851,17
1779607176.690718,18
1779607176.691219,17
1779607176.807138,17
1779607176.807669,17
1779607176.925450,16
1779607176.925827,16
1779607177.042544,15
1779607177.043168,15
1779607177.187376,17
1779607177.198695,16
1779607177.300806,16
1779607177.308859,16
1779607177.426577,16
1779607177.426987,16
1779607177.592750,17
1779607177.593874,17
1779607177.741919,17
1779607177.742224,17
1779607177.892032,18
1779607177.892634,18
1779607178.037152,19
1779607178.038226,20
1779607178.171236,17
1779607178.171494,17
1779607178.301446,19
1779607178.301842,19
1779607178.433138,18
1779607178.436700,18
1779607178.560208,19
1779607178.561103,20
1779607178.717951,19
1779607178.718396,19
1779607178.866046,18
1779607178.866456,19
1779607178.998694,19
1779607178.999112,19
1779607179.115248,19
1779607179.116121,19
1779607179.236730,19
1779607179.237307,19
1779607179.371771,18
1779607179.372324,19
1779607179.504552,18
1779607179.505077,18
1779607179.623357,16
1779607179.624011,17
1779607179.744792,14
1779607179.745477,14
1779607179.862526,12
1779607179.863002,12
1779607179.997561,12
1779607179.999648,12
1779607180.120602,11
1779607180.121058,12
1779607180.260184,10
1779607180.263572,12
1779607180.372230,12
1779607180.372535,12
1779607180.500357,12
1779607180.501202,12
1779607180.627451,13
1779607180.628145,13
1779607180.748351,13
1779607180.748796,13
1779607180.912224,14
1779607180.912645,14
1779607181.040598,13
1779607181.041014,13
1779607181.159501,14
1779607181.159949,14
1779607181.295431,13
1779607181.295891,13
1779607181.447013,14
1779607181.448596,14
1779607181.564786,16
1779607181.566454,14
1779607181.682896,15
1779607181.683195,16
1779607181.856019,15
1779607181.857249,15
1779607181.958574,17
1779607181.959569,17
1779607182.080014,16
1779607182.080347,16
1779607182.206577,19
1779607182.206966,19
1779607182.328733,18
1779607182.328992,18
1779607182.454472,18
1779607182.454849,19
1779607182.597380,20
1779607182.597713,20
1779607182.716998,20
1779607182.717298,20
1779607182.852216,19
1779607182.852705,19
1779607182.976015,18
1779607182.976220,18
1779607183.110457,19
1779607183.110951,19
1779607183.232060,19
1779607183.232585,19
1779607183.355000,14
1779607183.355390,14
1779607183.482713,12
1779607183.483159,12
1779607183.636683,13
1779607183.637012,13
1779607183.750442,12
1779607183.750883,12
1779607183.874332,13
1779607183.874893,11
1779607184.035975,12
1779607184.036341,12
1779607184.161323,11
1779607184.163182,12
1779607184.300807,13
1779607184.302235,13
1779607184.448667,13
1779607184.449039,13
1779607184.557876,13
1779607184.558294,13
1779607184.694367,12
1779607184.695478,12
1779607184.834082,13
1779607184.834543,13
1779607184.973782,15
1779607184.976316,15
1779607185.124330,16
1779607185.125092,16
1779607185.252772,16
1779607185.253478,16
1779607185.364766,15
1779607185.366039,15
1779607185.466219,15
1779607185.467319,15
1779607185.574631,16
1779607185.574885,16
1779607185.685665,17
1779607185.686028,17
1779607185.800828,16
1779607185.801727,16
1779607185.920670,17
1779607185.921362,17
1779607186.067526,17
1779607186.068657,17
1779607186.193436,18
1779607186.193913,18
1779607186.310892,17
1779607186.311244,17
1779607186.449406,17
1779607186.449821,17
1779607186.562628,17
1779607186.562907,17
1779607186.684257,19
1779607186.684762,18
1779607186.804355,19
1779607186.804977,19
1779607186.939341,19
1779607186.939880,19
1779607187.067898,20
1779607187.068781,20
1779607187.204902,19
1779607187.205438,20
1779607187.328782,20
1779607187.330802,20
1779607187.458846,18
1779607187.459282,19
1779607187.608079,20
1779607187.608381,20
1779607187.732091,19
1779607187.733130,19
1779607187.850257,17
1779607187.850699,17
1779607187.982585,12
1779607187.982995,12
1779607188.120617,10
1779607188.121163,9
1779607188.241205,12
1779607188.241713,12
1779607188.393597,13
1779607188.396347,13
1779607188.525091,12
1779607188.525544,12
1779607188.647352,14
1779607188.647690,14
1779607188.795770,16
1779607188.796635,17
1779607188.899557,14
1779607188.901110,14
1779607189.018866,13
1779607189.019312,14
1779607189.160962,16
1779607189.161288,16
1779607189.294584,16
1779607189.296496,16
1779607189.414679,16
1779607189.415207,16
1779607189.565699,18
1779607189.566075,18
1779607189.713510,18
1779607189.713953,18
1779607189.822523,16
1779607189.822951,16
1779607189.931573,16
1779607189.932131,16
1779607190.046540,15
1779607190.046748,15
1779607190.149852,16
1779607190.150029,16
1779607190.252251,16
1779607190.252797,17
1779607190.359258,16
1779607190.359454,16
1779607190.490787,16
1779607190.491079,16
1779607190.602675,16
1779607190.603438,17
1779607190.709737,18
1779607190.709950,18
1779607190.839595,18
1779607190.839825,18
1779607190.998681,20
1779607190.999028,20
1779607191.107029,19
1779607191.107182,19
1779607191.228984,19
1779607191.230245,18
1779607191.340844,20
1779607191.341276,20
1779607191.458083,18
1779607191.458253,18
1779607191.565716,18
1779607191.565907,18
1779607191.679667,20
1779607191.679849,20
1779607191.788508,19
1779607191.789092,19
1779607191.894586,18
1779607191.894798,18
1779607192.008183,15
1779607192.008543,15
1779607192.119261,14
1779607192.119537,14
1779607192.246600,12
1779607192.246814,12
1779607192.352328,10
1779607192.353765,10
1779607192.484287,11
1779607192.484637,11
1779607192.592382,11
1779607192.592541,11
1779607192.704072,12
1779607192.704351,12
1779607192.833034,14
1779607192.833330,13
1779607192.966023,14
1779607192.966367,14
1779607193.078548,13
1779607193.079285,13
1779607193.193375,13
1779607193.194087,14
1779607193.313507,13
1779607193.313675,13
1779607193.436029,13
1779607193.436754,13
1779607193.552838,15
1779607193.553116,15
1779607193.675906,15
1779607193.676618,15
1779607193.809117,15
1779607193.809502,15
1779607193.950439,16
1779607193.951294,15
1779607194.067153,17
1779607194.067599,16
1779607194.209635,17
1779607194.210008,17
1779607194.333719,17
1779607194.333983,17
1779607194.440536,16
1779607194.440817,16
1779607194.546113,18
1779607194.546317,18
1779607194.667791,16
1779607194.668100,17
1779607194.791133,17
1779607194.791883,17
1779607194.903262,19
1779607194.903569,18
1779607195.005395,17
1779607195.005842,18
1779607195.118454,18
1779607195.119168,19
1779607195.253685,18
1779607195.254181,19
1779607195.371382,13
1779607195.371601,15
1779607195.507997,13
1779607195.508235,13
1779607195.615049,11
1779607195.615227,11
1779607195.735567,10
1779607195.735810,10
1779607195.848283,11
1779607195.852196,11
1779607195.953943,10
1779607195.954701,10
1779607196.071998,13
1779607196.072252,13
1779607196.220518,13
1779607196.222560,13
1779607196.332791,12
1779607196.333035,12
1779607196.445270,15
1779607196.445632,15
1779607196.552919,16
1779607196.553177,16
1779607196.660513,14
1779607196.660759,14
1779607196.775265,16
1779607196.775625,15
1779607196.885157,16
1779607196.886780,16
1779607196.988973,13
1779607196.989557,14
1779607197.111074,16
1779607197.111330,16
1779607197.224865,15
1779607197.225172,15
1779607197.338881,17
1779607197.339242,17
1779607197.483548,16
1779607197.484156,16
1779607197.605210,15
1779607197.605587,15
1779607197.719164,16
1779607197.719456,16
1779607197.854798,18
1779607197.855178,18
1779607197.981692,17
1779607197.982670,17
1779607198.098179,18
1779607198.098535,18
1779607198.243424,18
1779607198.243981,17
1779607198.388921,19
1779607198.389546,19
1779607198.515275,20
1779607198.515994,20
1779607198.662466,18
1779607198.662958,18
1779607198.781900,19
1779607198.782150,19
1779607198.918772,18
1779607198.919425,18
1779607199.045317,16
1779607199.045786,16
1779607199.174416,11
1779607199.174784,12
1779607199.284203,11
1779607199.284534,11
1779607199.410142,12
1779607199.410451,12
1779607199.511996,12
1779607199.512475,12
1779607199.620561,11
1779607199.620800,11
1779607199.734120,12
1779607199.734404,12
1779607199.878443,12
1779607199.878739,11
1779607200.022766,12
1779607200.023177,12
1779607200.148650,13
1779607200.150055,12
1779607200.262062,14
1779607200.262311,13
1779607200.404254,12
1779607200.404657,12
1779607200.513948,13
1779607200.514250,13
1779607200.640723,13
1779607200.641737,13
1779607200.753242,15
1779607200.753406,15
1779607200.871525,16
1779607200.871757,16
1779607200.987545,15
1779607200.987808,15
1779607201.119416,16
1779607201.119822,15
1779607201.245628,16
1779607201.246005,16
1779607201.370317,15
1779607201.370583,15
1779607201.487474,16
1779607201.487751,16
1779607201.625675,17
1779607201.626019,17
1779607201.762431,17
1779607201.763086,17
1779607201.869178,18
1779607201.869996,18
1779607202.009481,17
1779607202.013488,17
1779607202.139176,18
1779607202.140226,18
1779607202.245530,17
1779607202.245750,17
1779607202.359318,20
1779607202.359682,20
1779607202.487909,19
1779607202.488231,20
1779607202.618547,17
1779607202.618812,17
1779607202.740983,18
1779607202.741326,18
1779607202.874649,16
1779607202.875165,15
1779607202.987616,16
1779607202.987970,15
1779607203.093693,15
1779607203.096615,15
1779607203.231285,14
1779607203.231641,14
1779607203.363158,16
1779607203.363733,16
1779607203.478085,15
1779607203.479002,15
1779607203.610066,12
1779607203.610581,12
1779607203.748783,14
1779607203.749718,14
1779607203.905090,13
1779607203.905469,13
1779607204.027870,12
1779607204.028189,12
1779607204.166194,14
1779607204.166509,14
1779607204.297961,15
1779607204.298545,13
1779607204.408852,13
1779607204.409298,13
1779607204.527200,14
1779607204.527462,14
1779607204.654622,14
1779607204.654974,14
1779607204.815161,13
1779607204.816263,14
1779607204.931739,15
1779607204.932075,15
1779607205.058583,16
1779607205.061581,16
1779607205.190371,15
1779607205.191048,16
1779607205.328445,17
1779607205.328828,16
1779607205.480374,17
1779607205.480821,17
1779607205.627212,17
1779607205.627659,17
1779607205.760159,16
1779607205.761500,16
1779607205.902343,17
1779607205.903744,16
1779607206.031696,18
1779607206.032094,18
1779607206.167331,17
1779607206.168142,17
1779607206.300133,18
1779607206.300934,19
1779607206.426219,18
1779607206.426666,19
1779607206.550243,19
1779607206.550703,19
1779607206.675639,20
1779607206.679233,19
1779607206.802850,20
1779607206.804589,20
1779607206.950512,20
1779607206.950876,20
1779607207.070872,20
1779607207.071543,19
1779607207.201109,20
1779607207.201834,20
1779607207.333488,20
1779607207.340869,18
1779607207.450654,18
1779607207.451184,18
1779607207.553649,19
1779607207.554277,19
1779607207.670397,17
1779607207.670941,17
1779607207.807813,11
1779607207.808222,11
1779607207.935896,12
1779607207.936643,12
1779607208.046114,11
1779607208.046278,11
1779607208.183864,11
1779607208.184107,11
1779607208.324840,12
1779607208.325273,12
1779607208.446474,11
1779607208.447064,11
1779607208.565096,14
1779607208.565450,14
1779607208.681522,15
1779607208.682667,15
1779607208.807645,18
1779607208.808966,16
1779607208.934602,15
1779607208.937400,15
1779607209.069158,16
1779607209.071494,14
1779607209.191725,17
1779607209.192097,17
1779607209.309853,19
1779607209.310338,19
1779607209.446541,16
1779607209.448516,16
1779607209.581079,18
1779607209.590351,17
1779607209.704281,15
1779607209.704956,15
1779607209.826168,19
1779607209.826562,19
1779607209.959377,17
1779607209.959792,16
1779607210.080759,17
1779607210.081244,17
1779607210.205652,19
1779607210.206114,19
1779607210.335052,17
1779607210.335488,17
1779607210.460624,18
1779607210.461079,18
1779607210.573027,18
1779607210.573415,18
1779607210.724719,18
1779607210.725175,18
1779607210.880227,19
1779607210.880739,18
1779607211.007145,19
1779607211.007623,19
1779607211.152083,19
1779607211.152669,19
1779607211.265020,19
1779607211.265479,19
1779607211.383889,20
1779607211.384264,20
1779607211.533751,18
1779607211.534574,19
1779607211.662484,19
1779607211.662879,19
1779607211.770480,18
1779607211.770660,18
1779607211.884014,17
1779607211.884257,17
1779607212.030104,16
1779607212.030494,16
1779607212.152918,14
1779607212.153386,14
1779607212.289997,13
1779607212.290473,13
1779607212.404865,10
1779607212.405446,10
1779607212.545819,12
1779607212.548629,12
1779607212.658099,12
1779607212.658926,12
1779607212.778049,13
1779607212.778549,13
1779607212.923163,12
1779607212.923799,12
1779607213.056894,14
1779607213.057404,14
1779607213.212016,15
1779607213.212293,15
1779607213.340024,14
1779607213.341412,14
1779607213.457023,14
1779607213.457495,14
1779607213.604272,14
1779607213.605447,14
1779607213.717231,15
1779607213.717817,14
1779607213.845684,15
1779607213.846249,15
1779607213.976018,16
1779607213.976634,15
1779607214.103493,15
1779607214.104869,15
1779607214.222984,16
1779607214.223338,17
1779607214.358213,18
1779607214.358525,18
1779607214.488991,16
1779607214.489567,17
1779607214.619127,17
1779607214.619548,17
1779607214.742707,16
1779607214.743131,16
1779607214.889383,17
1779607214.890062,17
1779607215.006429,17
1779607215.007383,17
1779607215.120650,20
1779607215.121414,20
1779607215.268957,20
1779607215.269361,20
1779607215.385493,20
1779607215.385881,20
1779607215.510723,20
1779607215.511523,20
1779607215.655122,18
1779607215.655520,18
1779607215.795970,17
1779607215.796328,17
1779607215.955321,20
1779607215.956257,20
1779607216.086514,15
1779607216.086807,14
1779607216.199436,14
1779607216.199611,14
1779607216.316360,11
1779607216.316928,11
1779607216.438621,10
1779607216.440132,11
1779607216.554508,12
1779607216.554851,12
1779607216.676123,11
1779607216.677206,11
1779607216.804198,12
1779607216.804686,12
1779607216.921290,12
1779607216.921805,13
1779607217.038703,13
1779607217.039065,13
1779607217.157437,13
1779607217.157848,13
1779607217.282162,15
1779607217.282353,15
1779607217.403680,16
1779607217.404140,16
1779607217.542546,15
1779607217.542819,16
1779607217.660988,15
1779607217.661797,17
1779607217.781281,16
1779607217.781713,16
1779607217.903512,14
1779607217.908249,14
1779607218.023619,15
1779607218.024045,15
1779607218.159509,15
1779607218.161948,15
1779607218.271574,14
1779607218.272851,15
1779607218.417690,16
1779607218.418773,15
1779607218.547460,17
1779607218.547881,16
1779607218.668315,16
1779607218.668932,16
1779607218.796193,15
1779607218.796595,15
1779607218.919179,16
1779607218.920784,16
1779607219.072565,16
1779607219.074070,17
1779607219.176536,17
1779607219.177419,18
1779607219.298788,17
1779607219.299124,17
1779607219.429583,17
1779607219.429981,17
1779607219.552115,17
1779607219.553364,17
1779607219.698169,18
1779607219.698618,17
1779607219.811992,17
1779607219.812344,17
1779607219.953381,18
1779607219.954759,18
1779607220.109202,18
1779607220.110318,18
1779607220.227947,18
1779607220.228356,18
1779607220.366241,19
1779607220.367001,19
1779607220.515522,19
1779607220.517880,19
1779607220.655755,19
1779607220.656345,19
1779607220.774781,19
1779607220.775565,19
1779607220.900726,18
1779607220.901206,18
1779607221.027406,20
1779607221.028116,20
1779607221.160179,19
1779607221.160920,19
1779607221.306095,18
1779607221.306607,18
1779607221.420916,18
1779607221.421288,19
1779607221.548852,16
1779607221.549204,16
1779607221.665393,14
1779607221.665736,14
1779607221.802482,9
1779607221.803195,9
1779607221.936329,10
1779607221.937098,10
1779607222.044376,10
1779607222.046098,10
1779607222.170551,11
1779607222.171090,11
1779607222.291110,11
1779607222.292300,12
1779607222.460695,12
1779607222.461167,12
1779607222.575354,11
1779607222.575813,12
1779607222.711291,12
1779607222.711825,12
1779607222.863258,13
1779607222.864188,13
1779607222.968632,15
1779607222.969659,15
1779607223.088012,14
1779607223.088363,14
1779607223.213480,18
1779607223.213996,18
1779607223.339328,18
1779607223.339889,18
1779607223.479159,15
1779607223.482864,15
1779607223.607761,17
1779607223.608249,17
1779607223.723796,17
1779607223.724281,17
1779607223.868842,18
1779607223.869251,18
1779607223.979889,18
1779607223.980165,18
1779607224.091978,17
1779607224.092230,17
1779607224.228359,19
1779607224.229926,19
1779607224.350520,20
1779607224.351229,20
1779607224.471790,19
1779607224.472315,19
1779607224.593633,16
1779607224.594070,16
1779607224.733198,17
1779607224.733602,16
1779607224.866620,15
1779607224.867020,15
1779607224.991768,9
1779607224.992172,9
1779607225.117973,10
1779607225.118556,10
1779607225.269230,9
1779607225.269630,9
1779607225.402614,9
1779607225.402979,9
1779607225.542336,9
1779607225.542731,9
1779607225.692745,10
1779607225.693012,10
1779607225.836824,10
1779607225.837246,10
1779607226.001097,12
1779607226.001405,12
1779607226.132854,13
1779607226.133352,13
1779607226.275895,11
1779607226.276269,11
1779607226.405739,12
1779607226.406152,12
1779607226.548098,12
1779607226.548733,12
1779607226.682333,13
1779607226.683397,14
1779607226.810758,13
1779607226.811098,13
1779607226.939302,13
1779607226.939893,13
1779607227.062771,13
1779607227.063799,13
1779607227.175286,14
1779607227.175694,14
1779607227.302610,13
1779607227.302980,13
1779607227.422826,16
1779607227.423451,16
1779607227.541713,17
1779607227.542192,17
1779607227.665799,17
1779607227.666887,17
1779607227.789507,15
1779607227.791279,15
1779607227.906832,15
1779607227.907298,15
1779607228.037435,17
1779607228.037922,17
1779607228.174731,17
1779607228.175296,17
1779607228.295910,17
1779607228.297287,18
1779607228.414136,16
1779607228.415748,17
1779607228.543597,17
1779607228.544071,17
1779607228.661311,18
1779607228.661855,18
1779607228.797543,19
1779607228.797973,19
1779607228.921636,18
1779607228.922084,18
1779607229.053434,18
1779607229.053995,18
1779607229.174938,18
1779607229.175568,18
1779607229.336751,19
1779607229.337231,19
1779607229.488664,19
1779607229.489218,19
1779607229.631797,20
1779607229.633171,20
1779607229.745489,20
1779607229.746012,20
1779607229.864721,18
1779607229.865073,19
1779607229.977612,19
1779607229.978732,19
1779607230.105880,18
1779607230.107038,18
1779607230.222955,18
1779607230.223340,18
1779607230.354247,16
1779607230.355259,16
1779607230.483480,14
1779607230.483904,14
1779607230.596108,13
1779607230.600668,11
1779607230.717802,14
1779607230.718082,14
1779607230.857967,13
1779607230.859036,13
1779607230.978231,12
1779607230.979516,12
1779607231.131555,14
1779607231.132324,14
1779607231.242025,11
1779607231.242464,11
1779607231.384340,13
1779607231.386170,12
1779607231.506237,13
1779607231.506851,13
1779607231.649226,13
1779607231.649581,13
1779607231.774131,14
1779607231.775392,14
1779607231.893361,14
1779607231.894540,14
1779607232.014088,15
1779607232.014618,15
1779607232.134844,16
1779607232.137216,15
1779607232.260060,14
1779607232.260718,14
1779607232.392272,16
1779607232.393287,16
1779607232.521722,15
1779607232.522273,15
1779607232.651170,15
1779607232.651484,16
1779607232.771692,16
1779607232.772214,16
1779607232.907314,18
1779607232.907803,19
1779607233.043345,17
1779607233.044313,18
1779607233.168969,18
1779607233.169471,18
1779607233.286086,16
1779607233.286500,16
1779607233.404173,18
1779607233.404967,18
1779607233.529153,19
1779607233.529716,19
1779607233.662712,19
1779607233.663177,19
1779607233.806848,17
1779607233.807361,17
1779607233.960434,18
1779607233.960715,18
1779607234.068879,19
1779607234.069157,19
1779607234.196648,19
1779607234.197364,19
1779607234.317257,20
1779607234.317650,20
1779607234.452706,20
1779607234.453915,20
1779607234.580934,19
1779607234.581476,19
1779607234.697318,19
1779607234.697763,18
1779607234.815758,19
1779607234.817641,19
1779607234.933077,19
1779607234.934100,19
1779607235.048589,19
1779607235.049066,19
1779607235.166179,19
1779607235.166542,19
1779607235.279528,18
1779607235.279901,17
1779607235.401298,15
1779607235.401750,15
1779607235.533617,10
1779607235.534100,10
1779607235.655694,11
1779607235.656121,12
1779607235.803071,11
1779607235.803701,12
1779607235.920985,11
1779607235.922545,11
1779607236.044210,12
1779607236.044965,12
1779607236.157475,13
1779607236.157930,14
1779607236.302148,16
1779607236.302496,16
1779607236.451557,17
1779607236.454083,17
1779607236.566736,16
1779607236.568390,15
1779607236.715051,14
1779607236.716713,14
1779607236.862609,17
1779607236.863023,18
1779607236.990553,15
1779607236.990894,15
1779607237.096066,16
1779607237.097203,17
1779607237.213757,15
1779607237.214208,15
1779607237.351919,17
1779607237.352310,17
1779607237.469679,18
1779607237.470074,18
1779607237.587862,16
1779607237.588362,16
1779607237.733901,17
1779607237.735135,17
1779607237.859952,17
1779607237.860394,17
1779607237.981047,16
1779607237.981460,16
1779607238.113929,16
1779607238.114354,17
1779607238.241022,16
1779607238.242064,17
1779607238.364782,18
1779607238.365234,17
1779607238.501659,18
1779607238.502040,18
1779607238.619476,19
1779607238.619983,18
1779607238.772084,17
1779607238.772623,17
1779607238.886461,17
1779607238.887005,17
1779607239.007407,18
1779607239.007623,18
1779607239.123435,19
1779607239.123881,19
1779607239.241185,20
1779607239.241558,20
1779607239.383084,19
1779607239.383415,19
1779607239.510738,19
1779607239.511754,20
1779607239.650799,18
1779607239.651423,18
1779607239.784547,19
1779607239.785011,19
1779607239.935250,18
1779607239.935678,18
1779607240.044980,17
1779607240.045481,17
1779607240.193439,18
1779607240.194435,19
1779607240.324199,17
1779607240.325079,18
1779607240.445167,14
1779607240.445877,14
1779607240.570444,12
1779607240.571496,12
1779607240.695730,9
1779607240.696220,9
1779607240.831035,12
1779607240.836271,12
1779607240.979844,12
1779607240.980948,12
1779607241.097064,13
1779607241.097526,13
1779607241.241311,12
1779607241.241924,12
1779607241.370924,14
1779607241.371343,12
1779607241.486148,13
1779607241.487244,13
1779607241.610669,13
1779607241.611911,13
1779607241.740271,13
1779607241.740978,14
1779607241.869786,14
1779607241.870284,14
1779607241.994233,13
1779607241.994893,14
1779607242.116880,15
1779607242.117827,14
1779607242.246266,14
1779607242.248047,14
1779607242.387305,14
1779607242.387795,14
1779607242.528754,16
1779607242.529053,16
1779607242.666573,17
1779607242.667022,17
1779607242.802581,18
1779607242.802874,18
1779607242.937660,20
1779607242.937973,19
1779607243.081572,18
1779607243.082271,18
1779607243.217719,17
1779607243.218322,17
1779607243.337386,17
1779607243.337739,18
1779607243.466104,18
1779607243.466528,18
1779607243.582825,18
1779607243.583381,18
1779607243.710188,15
1779607243.712136,15
1779607243.822661,14
1779607243.823173,14
1779607243.951070,13
1779607243.951377,13
1779607244.078151,9
1779607244.078457,9
1779607244.203584,9
1779607244.204130,9
1779607244.321705,9
1779607244.322124,10
1779607244.444313,10
1779607244.445488,10
1779607244.583852,11
1779607244.585812,11
1779607244.712369,11
1779607244.712951,11
1779607244.845667,10
1779607244.846026,10
1779607244.966473,11
1779607244.966811,11
1779607245.091333,13
1779607245.091796,12
1779607245.223636,12
1779607245.224039,12
1779607245.336823,13
1779607245.338016,13
1779607245.451242,14
1779607245.453320,13
1779607245.568540,13
1779607245.569441,13
1779607245.690880,13
1779607245.691237,13
1779607245.815893,14
1779607245.816332,14
1779607245.936095,14
1779607245.936648,14
1779607246.080024,15
1779607246.080817,15
1779607246.201955,15
1779607246.202449,15
1779607246.330404,17
1779607246.331526,17
1779607246.457537,17
1779607246.458163,17
1779607246.615320,15
1779607246.615743,15
1779607246.736840,15
1779607246.737556,15
1779607246.878622,16
1779607246.880170,16
1779607247.008689,16
1779607247.009227,16
1779607247.133906,16
1779607247.134368,16
1779607247.255643,17
1779607247.256177,17
1779607247.400325,19
1779607247.400749,19
1779607247.531650,18
1779607247.534723,18
1779607247.658494,19
1779607247.659381,18
1779607247.776695,17
1779607247.777537,17
1779607247.905440,19
1779607247.905795,19
1779607248.032925,19
1779607248.033586,18
1779607248.155445,20
1779607248.155949,19
1779607248.274430,20
1779607248.275500,20
1779607248.413392,19
1779607248.413773,19
1779607248.522803,20
1779607248.523233,20
1779607248.658269,18
1779607248.658849,18
1779607248.776831,18
1779607248.778026,19
1779607248.900207,18
1779607248.900767,18
1779607249.039043,18
1779607249.040036,18
1779607249.146893,18
1779607249.147063,18
1779607249.253120,15
1779607249.253398,15
1779607249.365559,14
1779607249.366127,14
1779607249.488110,12
1779607249.489342,12
1779607249.626206,14
1779607249.626698,14
1779607249.763964,14
1779607249.764236,14
1779607249.876933,15
1779607249.877505,15
1779607249.993031,12
1779607249.996938,12
1779607250.103356,16
1779607250.103529,16
1779607250.210530,13
1779607250.210711,13
1779607250.315555,14
1779607250.315785,14
1779607250.425448,14
1779607250.425862,14
1779607250.551566,13
1779607250.552138,13
1779607250.700129,14
1779607250.700921,14
1779607250.822841,15
1779607250.823480,15
1779607250.943564,15
1779607250.944028,15
1779607251.079622,15
1779607251.080072,15
1779607251.198282,16
1779607251.198573,16
1779607251.322623,14
1779607251.322880,14
1779607251.454063,15
1779607251.454332,15
1779607251.568520,15
1779607251.570345,15
1779607251.709612,18
1779607251.710026,18
1779607251.830771,17
1779607251.831227,18
1779607251.951543,18
1779607251.951937,17
1779607252.071054,18
1779607252.071512,17
1779607252.188360,16
1779607252.188938,16
1779607252.322669,18
1779607252.325143,18
1779607252.444905,17
1779607252.445262,17
1779607252.566870,19
1779607252.567287,19
1779607252.694600,19
1779607252.695045,19
1779607252.818586,18
1779607252.820107,18
1779607252.955096,18
1779607252.955648,18
1779607253.098344,18
1779607253.098659,18
1779607253.243242,19
1779607253.244675,19
1779607253.372757,19
1779607253.373841,19
1779607253.498889,19
1779607253.499871,19
1779607253.626497,18
1779607253.627078,18
1779607253.777340,18
1779607253.777655,18
1779607253.907039,20
1779607253.908889,20
1779607254.021621,20
1779607254.021976,20
1779607254.153153,19
1779607254.155710,19
1779607254.288367,11
1779607254.289068,12
1779607254.401493,11
1779607254.402097,11
1779607254.521070,11
1779607254.521666,11
1779607254.632560,10
1779607254.633662,10
1779607254.762985,11
1779607254.765340,11
1779607254.892367,12
1779607254.894048,12
1779607255.022140,12
1779607255.022593,12
1779607255.165338,12
1779607255.165661,11
1779607255.313194,13
1779607255.313561,13
1779607255.454589,16
1779607255.454933,16
1779607255.585313,17
1779607255.586332,17
1779607255.714524,14
1779607255.714798,14
1779607255.838995,15
1779607255.844679,15
1779607255.943278,14
1779607255.958838,17
1779607256.047207,18
1779607256.076783,17
1779607256.165074,17
1779607256.203081,16
1779607256.292469,17
1779607256.328518,17
1779607256.406486,17
1779607256.450920,15
1779607256.518964,18
1779607256.580293,18
1779607256.632834,18
1779607256.717667,16
1779607256.735372,16
