1779606974.825190432,94
1779606974.948884992,94
1779606975.079590497,94
1779606975.230691223,94
1779606975.379907151,94
1779606975.518305803,95
1779606975.659720598,95
1779606975.791013657,95
1779606975.910919391,95
1779606976.025122611,95
1779606976.147581660,95
1779606976.275642232,95
1779606976.402096530,95
1779606976.515164961,96
1779606976.630784440,96
1779606976.758653399,96
1779606976.883237981,96
1779606977.003569706,96
1779606977.135073414,96
1779606977.256317598,97
1779606977.395579069,97
1779606977.528441899,97
1779606977.647337231,97
1779606977.777694261,97
1779606977.899341711,97
1779606978.025806027,97
1779606978.154072997,98
1779606978.273051966,98
1779606978.391688497,98
1779606978.515153393,98
1779606978.644075864,98
1779606978.803118282,98
1779606978.938516681,98
1779606979.058129324,99
1779606979.195670400,99
1779606979.328766378,99
1779606979.450151921,99
1779606979.561290813,99
1779606979.678427829,99
1779606979.785123373,99
1779606979.900079693,100
1779606980.017814798,100
1779606980.167294024,100
1779606980.285755516,100
1779606980.418957465,100
1779606980.554220243,100
1779606980.691799627,100
1779606980.858630688,101
1779606981.005788850,101
1779606981.128244194,101
1779606981.245399533,101
1779606981.372855149,101
1779606981.498160357,101
1779606981.622603369,101
1779606981.763315077,102
1779606981.910228149,102
1779606982.047803554,102
1779606982.186856884,102
1779606982.323075015,102
1779606982.442994908,102
1779606982.577538851,102
1779606982.702321400,103
1779606982.823679037,103
1779606982.944335967,103
1779606983.066751833,103
1779606983.180175519,103
1779606983.309858031,103
1779606983.429478792,103
1779606983.549394076,103
1779606983.688255062,104
1779606983.859871145,104
1779606983.977073514,104
1779606984.098323102,104
1779606984.212817404,104
1779606984.338202616,104
1779606984.466225123,104
1779606984.598501660,105
1779606984.722984220,105
1779606984.847161798,105
1779606984.963700474,105
1779606985.089030033,105
1779606985.204994051,105
1779606985.325668821,105
1779606985.462266483,105
1779606985.593898036,106
1779606985.738167642,106
1779606985.873459136,106
1779606985.995669852,106
1779606986.119320162,106
1779606986.227402305,106
1779606986.337299961,106
1779606986.451082212,106
1779606986.565924648,107
1779606986.690831423,107
1779606986.808349444,107
1779606986.926718205,107
1779606987.047055391,107
1779606987.161561488,107
1779606987.295748543,107
1779606987.432899208,107
1779606987.550385121,108
1779606987.663001876,108
1779606987.777347149,108
1779606987.891643550,108
1779606988.005701966,108
1779606988.121636615,108
1779606988.242144275,108
1779606988.360622893,108
1779606988.470274427,109
1779606988.580602003,109
1779606988.708362844,109
1779606988.834258883,109
1779606988.961801029,109
1779606989.087214938,109
1779606989.202531598,109
1779606989.313005929,109
1779606989.447433379,110
1779606989.602270457,110
1779606989.722174378,110
1779606989.840236496,110
1779606989.947637348,110
1779606990.061294490,110
1779606990.173227788,110
1779606990.300934416,110
1779606990.409848106,111
1779606990.526319961,111
1779606990.654613469,111
1779606990.778125227,111
1779606990.893785256,111
1779606991.042408863,111
1779606991.171110779,111
1779606991.289656814,111
1779606991.428749307,112
1779606991.556177217,112
1779606991.683473719,112
1779606991.801692649,112
1779606991.920044529,112
1779606992.039519469,112
1779606992.148884409,112
1779606992.262021288,112
1779606992.400303597,113
1779606992.537938237,113
1779606992.650211085,113
1779606992.762908948,113
1779606992.881063938,113
1779606993.001882808,113
1779606993.123663801,113
1779606993.243700067,113
1779606993.379528251,114
1779606993.492526026,114
1779606993.610790525,114
1779606993.743463108,114
1779606993.890528819,114
1779606994.030626830,114
1779606994.154342930,114
1779606994.268379782,114
1779606994.393349514,115
1779606994.517561501,115
1779606994.655672855,115
1779606994.830020434,115
1779606994.962313307,115
1779606995.085927879,115
1779606995.206345110,115
1779606995.353839373,115
1779606995.487105162,116
1779606995.609683138,116
1779606995.728956438,116
1779606995.844108486,116
1779606995.966147578,116
1779606996.078276734,116
1779606996.193231976,116
1779606996.306265333,116
1779606996.423369778,116
1779606996.541793727,117
1779606996.657507423,117
1779606996.768929836,117
1779606996.880795722,117
1779606996.991831033,117
1779606997.113370057,117
1779606997.231891182,117
1779606997.352058290,117
1779606997.477689612,117
1779606997.609827418,118
1779606997.733028886,118
1779606997.857633020,118
1779606997.982668336,118
1779606998.109444560,118
1779606998.245375320,118
1779606998.384298985,118
1779606998.509387313,118
1779606998.625172991,118
1779606998.743624425,119
1779606998.869948679,119
1779606998.993239240,119
1779606999.122103064,119
1779606999.241123978,119
1779606999.355950019,119
1779606999.474328264,119
1779606999.598213095,119
1779606999.722777928,120
1779606999.834908964,120
1779606999.964240761,120
1779607000.083077320,120
1779607000.218385150,120
1779607000.348380423,120
1779607000.471503482,120
1779607000.585063904,120
1779607000.718821743,120
1779607000.868982019,121
1779607001.014033560,121
1779607001.133286280,121
1779607001.246804884,121
1779607001.357440911,121
1779607001.473765931,121
1779607001.589059804,121
1779607001.714508364,121
1779607001.834551495,121
1779607001.978152805,122
1779607002.114654760,122
1779607002.243218690,122
1779607002.360742403,122
1779607002.478973615,122
1779607002.614997601,122
1779607002.739960245,122
1779607002.852975893,122
1779607002.969355923,122
1779607003.112884724,123
1779607003.271844488,123
1779607003.393191070,123
1779607003.521647730,123
1779607003.646507354,123
1779607003.771776161,123
1779607003.889396548,123
1779607004.025181440,123
1779607004.147072920,123
1779607004.265721135,124
1779607004.399725106,124
1779607004.523139537,124
1779607004.647762648,124
1779607004.765198268,124
1779607004.900971258,124
1779607005.029320483,124
1779607005.156355340,124
1779607005.274124412,124
1779607005.394692902,125
1779607005.517555380,125
1779607005.643142906,125
1779607005.765646698,125
1779607005.888173321,125
1779607006.011356032,125
1779607006.124186534,125
1779607006.243587897,125
1779607006.393832231,126
1779607006.521545854,126
1779607006.629137123,126
1779607006.737903615,126
1779607006.875795928,126
1779607007.003767078,126
1779607007.126300187,126
1779607007.233341293,126
1779607007.349955917,126
1779607007.477090172,126
1779607007.598914740,127
1779607007.714481426,127
1779607007.829242077,127
1779607007.938065911,127
1779607008.067770812,127
1779607008.205646074,127
1779607008.333474302,127
1779607008.458384993,127
1779607008.579445452,127
1779607008.710491658,127
1779607008.837691839,128
1779607008.957253054,128
1779607009.077885710,128
1779607009.198810191,128
1779607009.320164646,128
1779607009.447559122,128
1779607009.565055138,128
1779607009.677705396,128
1779607009.794977092,128
1779607009.908754534,129
1779607010.024946795,129
1779607010.134211264,129
1779607010.241691046,129
1779607010.348330253,129
1779607010.473952138,129
1779607010.621191840,129
1779607010.743979725,129
1779607010.852805887,129
1779607010.969549251,130
1779607011.121733383,130
1779607011.249027268,130
1779607011.394103029,130
1779607011.511952299,130
1779607011.624229521,130
1779607011.734117049,130
1779607011.846785706,130
1779607011.957199370,130
1779607012.072203232,130
1779607012.199054156,131
1779607012.329067812,131
1779607012.447207495,131
1779607012.556844841,131
1779607012.667578957,131
1779607012.783072503,131
1779607012.903324063,131
1779607013.025696583,131
1779607013.165743876,131
1779607013.301310098,132
1779607013.438660090,132
1779607013.567197846,132
1779607013.691320735,132
1779607013.819915029,132
1779607013.936566520,132
1779607014.057362941,132
1779607014.171722494,132
1779607014.280361756,132
1779607014.390378562,133
1779607014.502224803,133
1779607014.613835974,133
1779607014.732130465,133
1779607014.845238008,133
1779607014.960197693,133
1779607015.082840481,133
1779607015.204595575,133
1779607015.326661818,133
1779607015.441093670,133
1779607015.560088967,133
1779607015.681829270,134
1779607015.808254426,134
1779607015.942687950,134
1779607016.056053120,134
1779607016.166948648,134
1779607016.307959555,134
1779607016.449900991,134
1779607016.608834442,134
1779607016.728942311,134
1779607016.856709194,135
1779607016.966047896,135
1779607017.088843035,135
1779607017.196624713,135
1779607017.307536127,135
1779607017.421071889,135
1779607017.533070156,135
1779607017.647827514,135
1779607017.767148608,135
1779607017.884374864,135
1779607018.012155135,136
1779607018.131667855,136
1779607018.258969458,136
1779607018.393692466,136
1779607018.510674957,136
1779607018.633052845,136
1779607018.749855513,136
1779607018.861908789,136
1779607018.981069779,136
1779607019.103417595,136
1779607019.240931789,137
1779607019.369935765,137
1779607019.485065750,137
1779607019.599505483,137
1779607019.730203445,137
1779607019.876095239,137
1779607020.009278642,137
1779607020.129984276,137
1779607020.261683735,137
1779607020.405719484,138
1779607020.539407579,138
